CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,FLAG_OWN_CAR_No,FLAG_OWN_CAR_Yes,FLAG_OWN_REALTY_No,FLAG_OWN_REALTY_Yes,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,SK_ID_CURR
0,171000.0,787086.0,25519.5,657000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,335811
1,202500.0,763870.5,39132.0,607500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,171957
0,157500.0,485640.0,39069.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,410866
0,202500.0,983160.0,62964.0,900000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,274704
0,225000.0,779688.0,37638.0,630000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,338156
1,135000.0,148500.0,15993.0,148500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,101340
2,103500.0,225000.0,11250.0,225000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,346121
1,108000.0,422802.0,33534.0,373500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,357514
0,45000.0,94500.0,4954.5,94500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,107384
0,202500.0,343377.0,23076.0,283500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,134182
2,103500.0,521280.0,27423.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,296200
0,540000.0,599472.0,33471.0,517500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,162877
1,135000.0,331920.0,17077.5,225000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,407970
0,90000.0,450000.0,35685.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,146558
0,60750.0,314100.0,13963.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,389303
0,144000.0,545040.0,19705.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,127269
1,112500.0,634482.0,24714.0,454500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,415988
0,112500.0,225000.0,17905.5,225000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,332646
0,157500.0,598486.5,21627.0,454500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,437001
0,54000.0,284400.0,10345.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,414592
0,112500.0,533668.5,24727.5,477000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,254156
1,202500.0,1226511.0,35860.5,1071000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,345993
0,112500.0,187083.0,18225.0,175500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,240456
1,162000.0,469152.0,25578.0,405000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,146539
0,135000.0,545040.0,25407.0,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,111129
0,135000.0,135000.0,6750.0,135000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,189903
2,135000.0,900000.0,45954.0,900000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,187479
1,135000.0,592560.0,32274.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,230962
3,112500.0,521280.0,28408.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,341929
1,157500.0,604152.0,29196.0,540000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,275341
0,144000.0,135000.0,6750.0,135000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,272226
0,63000.0,142200.0,6916.5,112500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,139094
0,157500.0,742500.0,31459.5,742500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,228743
1,90000.0,204768.0,13815.0,162000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,112607
2,72000.0,193392.0,13054.5,153000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,210589
0,135000.0,450000.0,30573.0,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,339756
0,135000.0,284400.0,13387.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,442294
0,157500.0,314100.0,21375.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,204582
0,225000.0,544491.0,21096.0,454500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,388094
0,135000.0,227520.0,18103.5,180000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,237155
0,112500.0,180000.0,9000.0,180000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,398802
2,337500.0,576072.0,17595.0,405000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,378205
0,58725.0,215865.0,20182.5,202500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,166487
0,135000.0,545040.0,25537.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,220712
1,135000.0,284400.0,13257.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,236115
1,189000.0,679500.0,39856.5,679500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,397263
0,135000.0,646920.0,25195.5,540000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,203696
0,90000.0,592560.0,32143.5,450000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,419335
0,180000.0,755190.0,36459.0,675000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,214220
0,135000.0,291915.0,15966.0,252000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,141687
1,112500.0,1271929.5,48577.5,1170000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,166499
0,112500.0,521280.0,35262.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,142858
0,270000.0,354276.0,28120.5,292500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,365094
0,157500.0,714915.0,34524.0,639000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,236845
0,157500.0,582804.0,24822.0,463500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,238059
1,112500.0,557770.5,26964.0,481500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,305768
1,180000.0,269550.0,12001.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,174834
0,72000.0,254700.0,16713.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,282967
0,247500.0,640080.0,29970.0,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,140608
0,180000.0,654498.0,31617.0,585000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,109827
0,180000.0,523237.5,25447.5,432000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,183121
0,135000.0,229500.0,14796.0,229500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,212428
0,157500.0,348264.0,27643.5,315000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,165402
0,450000.0,508495.5,26091.0,454500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,324543
0,112500.0,270000.0,13500.0,270000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,237310
0,54000.0,271957.5,19341.0,252000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,130182
0,90000.0,213948.0,23040.0,189000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,103346
0,112500.0,360000.0,38902.5,360000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,324161
1,112500.0,308133.0,20974.5,234000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,175642
1,112500.0,662026.5,40500.0,571500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,113073
1,81000.0,345645.0,16942.5,243000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,281558
2,166500.0,781920.0,32998.5,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,124044
0,225000.0,1024290.0,30078.0,855000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,396017
1,270000.0,239850.0,28593.0,225000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,275637
0,135000.0,247500.0,12375.0,247500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,258722
0,185400.0,640080.0,31261.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,309239
2,202500.0,808650.0,26086.5,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,141044
0,135000.0,409716.0,19840.5,342000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,421597
2,202500.0,568732.5,24885.0,517500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,204480
0,99000.0,208512.0,24876.0,180000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,440925
0,225000.0,553500.0,21577.5,553500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,417337
0,450000.0,180000.0,9000.0,180000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,219146
0,202500.0,545040.0,26640.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,358368
0,157500.0,454500.0,30622.5,454500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,198914
0,90000.0,360000.0,17509.5,360000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,383592
0,270000.0,942300.0,34618.5,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,396951
0,157500.0,315000.0,24885.0,315000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,357768
1,45000.0,161730.0,11070.0,135000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,368786
0,112500.0,284031.0,15538.5,229500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,390375
1,112500.0,229500.0,6439.5,229500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,125273
0,193500.0,709879.5,34150.5,634500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,200773
0,337500.0,769743.0,60943.5,657000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,219614
1,135000.0,521280.0,31500.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,446425
1,112500.0,252000.0,16420.5,252000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,106093
0,135000.0,450000.0,35685.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,104210
0,117000.0,314100.0,19111.5,225000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,162633
0,45000.0,163512.0,10579.5,135000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,334672
0,540000.0,540000.0,17550.0,540000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,306570
0,90000.0,521280.0,22216.5,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,189085
2,67500.0,450000.0,29430.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,335610
1,270000.0,1391418.0,40815.0,1215000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,114652
0,180000.0,472500.0,37462.5,472500.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,267929
0,112500.0,278460.0,21676.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,345618
0,157500.0,426600.0,18063.0,337500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,214198
0,180000.0,539100.0,27652.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,241664
2,90000.0,545040.0,25407.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,281898
0,157500.0,260640.0,28197.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,321331
0,247500.0,808650.0,21460.5,675000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,191811
2,135000.0,450000.0,22977.0,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,335270
0,225000.0,490495.5,30006.0,454500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,379648
0,67500.0,180000.0,12159.0,180000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,121007
0,180000.0,360000.0,18000.0,360000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,180095
0,90000.0,545040.0,25537.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,224898
0,90000.0,469152.0,25447.5,405000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,152870
0,225000.0,269550.0,18364.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,371576
0,135000.0,545040.0,26640.0,450000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,226575
0,220500.0,543735.0,27760.5,486000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,202322
0,112500.0,180000.0,9000.0,180000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,125508
0,121500.0,216000.0,13180.5,216000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,228281
0,427500.0,666675.0,52803.0,603000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,174952
0,144000.0,369000.0,20146.5,369000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,152198
0,90000.0,291915.0,25182.0,252000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,125555
3,90000.0,335592.0,26514.0,265500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,133225
0,180000.0,521280.0,26613.0,450000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,149623
0,94500.0,717003.0,21091.5,598500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,376621
0,99000.0,324000.0,23706.0,324000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,217463
0,171000.0,458725.5,25015.5,396000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,409849
0,126000.0,526491.0,22306.5,454500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,292478
0,135000.0,495351.0,26518.5,459000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,435113
1,292500.0,604152.0,29196.0,540000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,205442
0,135000.0,509400.0,40374.0,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,427434
0,90000.0,193500.0,20970.0,193500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,354782
0,112500.0,450000.0,24543.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,382854
0,180000.0,1125000.0,60061.5,1125000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,386402
0,360000.0,728460.0,62653.5,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,110741
0,112500.0,270000.0,13500.0,270000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,290597
1,135000.0,314100.0,19215.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,143821
0,225000.0,1006920.0,41008.5,900000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,275885
1,175500.0,513531.0,19687.5,459000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,201876
1,180000.0,640080.0,31261.5,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,427491
1,360000.0,630000.0,30307.5,630000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,321127
0,585000.0,1211049.0,39195.0,1057500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,192094
0,225000.0,225000.0,12334.5,225000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,300895
0,112500.0,1125000.0,36423.0,1125000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,315981
0,180000.0,468733.5,30649.5,387000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,418255
1,157500.0,270000.0,13500.0,270000.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,283482
0,67500.0,180000.0,9765.0,180000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,204516
0,270000.0,180000.0,9000.0,180000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,440004
4,135000.0,440784.0,32202.0,360000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,340381
0,270000.0,640458.0,27265.5,517500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,435300
0,225000.0,672174.0,24822.0,481500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,378665
0,112500.0,808650.0,23773.5,675000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,419894
0,337500.0,495000.0,24750.0,495000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,365931
0,81000.0,479637.0,23458.5,396000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,334163
2,153000.0,444420.0,30195.0,337500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,187424
1,112500.0,45000.0,3172.5,45000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,187156
0,157500.0,1532385.0,41220.0,1305000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,206791
0,225000.0,370629.0,24259.5,306000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,216910
0,85500.0,571446.0,18562.5,477000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,316236
0,292500.0,170640.0,13612.5,135000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,321307
0,112500.0,270000.0,13500.0,270000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,129229
0,112500.0,733500.0,21577.5,733500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,262353
0,157500.0,225000.0,17775.0,225000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,327453
2,67500.0,653328.0,21204.0,468000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,441198
0,157500.0,1001884.5,51286.5,895500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,155781
0,225000.0,1998000.0,55075.5,1998000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,152922
0,103500.0,808650.0,26217.0,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,381077
0,99000.0,229500.0,14796.0,229500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,218332
0,112500.0,284400.0,13257.0,225000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,443442
0,225000.0,545040.0,20547.0,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,227911
0,360000.0,1004647.5,79375.5,949500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,193109
0,99000.0,450000.0,22018.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,444675
1,337500.0,545040.0,25537.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,374403
0,180000.0,824823.0,26739.0,688500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,374049
2,49500.0,423000.0,11286.0,423000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,437628
0,67500.0,808650.0,26217.0,675000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,119055
0,225000.0,1288350.0,37669.5,1125000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,189299
1,112500.0,270000.0,13500.0,270000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,103422
0,112500.0,180000.0,9000.0,180000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,449315
0,135000.0,544491.0,20133.0,454500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,215263
0,126000.0,284400.0,20740.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,306672
0,126000.0,545040.0,35487.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,434532
0,90000.0,239850.0,22324.5,225000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,115187
0,90000.0,450000.0,22018.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,132155
0,157500.0,973710.0,34497.0,697500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,417726
0,270000.0,540000.0,21546.0,540000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,165703
0,247500.0,868500.0,30766.5,868500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,260195
0,202500.0,427450.5,18958.5,369000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,282743
0,225000.0,1339884.0,39307.5,1170000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,374595
1,247500.0,720000.0,36000.0,720000.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,274472
0,180000.0,298512.0,21852.0,270000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,187277
1,103500.0,592560.0,21960.0,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,433966
2,202500.0,622413.0,31909.5,495000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,184872
0,202500.0,1421428.5,44761.5,1273500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,447823
1,337500.0,675000.0,41427.0,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,370147
1,157500.0,1125000.0,33025.5,1125000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,189290
2,180000.0,521280.0,41062.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,364764
1,157500.0,281493.0,12847.5,243000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,418448
1,90000.0,260725.5,20727.0,198000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,360824
0,112500.0,202500.0,10125.0,202500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,396281
1,103500.0,364896.0,28957.5,315000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,149642
0,225000.0,270000.0,13500.0,270000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,253003
0,67500.0,651600.0,23535.0,562500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,450955
0,121500.0,450000.0,22018.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,210163
1,270000.0,1515415.5,44437.5,1354500.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,162395
0,135000.0,675000.0,34465.5,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,191162
0,202500.0,649462.5,31374.0,580500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,287740
0,31500.0,126000.0,8181.0,126000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,185820
4,81000.0,324000.0,17707.5,324000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,109744
0,157500.0,1350000.0,37255.5,1350000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,209104
0,270000.0,738108.0,58446.0,630000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,388966
0,99000.0,292500.0,14625.0,292500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,188097
0,270000.0,90000.0,8253.0,90000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,359063
0,202500.0,500427.0,33984.0,432000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,281526
0,135000.0,545040.0,34960.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,354268
3,247500.0,547344.0,24106.5,472500.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,148483
0,180000.0,325908.0,17811.0,247500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,316986
0,180000.0,592560.0,31153.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,133142
1,135000.0,808650.0,26217.0,675000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,337794
0,270000.0,885762.0,28701.0,634500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,120401
0,112500.0,369000.0,18076.5,369000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,230877
0,112500.0,904608.0,25006.5,648000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,271008
1,126000.0,592560.0,32274.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,333587
1,252000.0,490495.5,34884.0,454500.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,146300
